AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
7877,3115,"Prakash Kulkarni",33,M,A4
7878,3116,"Puneeth Naik",21,M,A1
7879,3117,"Kiran Yadav",21,M,A1
7880,3118,"Santosh Patil",18,M,A1
7881,3118,"Swathi Sharma",32,F,A2
7882,3118,"Swathi Hegde",25,F,A3
7883,3119,"Sunil Yadav",23,M,A1
7884,3120,"Puneeth Reddy",19,M,A1
7885,3121,"Vinay Hegde",44,M,A1
7886,3122,"Abhishek Kumar",31,M,A1
7887,3123,"Nithin Bhat",24,M,A1
7888,3123,"Geetha Patil",27,F,A2
7889,3123,"Vijay Hiremath",29,M,A3
7890,3123,"Nithin Desai",62,M,A4
7891,3124,"Ramesh Patil",45,M,A1
7892,3124,"Vijay Singh",34,M,A2
7893,3125,"Pradeep Hegde",26,M,A1
7894,3125,"Shilpa Joshi",48,F,A2
7895,3125,"Manjunath Gowda",27,M,A3
7896,3125,"Pradeep Bhat",25,M,A4
7897,3126,"Ramesh Bhat",22,M,A1
7898,3126,"Arun Yadav",49,M,A2
7899,3126,"Abhishek Yadav",20,M,A3
7900,3127,"Kiran Hegde",20,M,A1
7901,3127,"Nithin Yadav",21,M,A2
7902,3127,"Ramya Desai",30,T,A3
7903,3127,"Ramya Hiremath",21,F,A4
7904,3128,"Vijay Kumar",28,M,A1
7905,3128,"Darshan Joshi",26,M,A2
7906,3128,"Vinay Bhat",57,M,A3
7907,3129,"Sudeep Patil",29,M,A1
7908,3129,"Shilpa Rao",21,F,A2
7909,3130,"Ramesh Shetty",32,M,A1
7910,3130,"Vijay Kumar",55,M,A2
7911,3130,"Swathi Sharma",35,F,A3
7912,3131,"Suresh Singh",35,M,A1
7913,3132,"Prakash Gowda",34,M,A1
7914,3132,"Basavaraj Shetty",27,M,A2
7915,3132,"Shivakumar Singh",26,M,A3
7916,3132,"Suresh Shetty",31,M,A4
7917,3133,"Rashmi Rao",32,F,A1
7918,3134,"Santosh Reddy",21,M,A1
7919,3134,"Sudeep Sharma",53,M,A2
7920,3134,"Basavaraj Reddy",28,M,A3
7921,3135,"Mahesh Yadav",36,M,A1
7922,3136,"Shivakumar Joshi",28,M,A1
7923,3136,"Vijay Rao",32,M,A2
7924,3136,"Arun Reddy",22,M,A3
7925,3137,"Vijay Patil",22,M,A1
7926,3137,"Rakesh Hegde",32,M,A2
7927,3137,"Darshan Sharma",34,M,A3
7928,3138,"Karthik Bhat",60,M,A1
7929,3138,"Mahesh Sharma",26,M,A2
7930,3138,"Sunil Reddy",22,M,A3
7931,3138,"Anil Naik",56,M,A4
7932,3139,"Ramesh Gowda",26,M,A1
7933,3139,"Shivakumar Bhat",31,M,A2
7934,3139,"Rakesh Reddy",30,M,A3
7935,3140,"Darshan Singh",27,M,A1
7936,3140,"Santosh Gowda",33,M,A2
7937,3140,"Suresh Singh",23,M,A3
7938,3140,"Kiran Kumar",59,M,A4
7939,3141,"Basavaraj Singh",34,M,A1
7940,3142,"Anil Naik",65,M,A1
7941,3142,"Meghana Patil",58,F,A2
7942,3142,"Puneeth Desai",31,M,A3
7943,3142,"Sahana Yadav",42,F,A4
7944,3143,"Manjunath Kulkarni",28,M,A1
7945,3144,"Abhishek Kumar",33,M,A1
7946,3144,"Pradeep Joshi",20,M,A2
7947,3144,"Kavya Kulkarni",30,T,A3
7948,3145,"Manjunath Sharma",30,M,A1
7949,3145,"Basavaraj Reddy",18,M,A2
7950,3145,"Sangeetha Shetty",41,F,A3
7951,3146,"Prakash Bhat",24,M,A1
7952,3147,"Geetha Bhat",22,F,A1
7953,3147,"Abhishek Yadav",44,M,A2
7954,3147,"Bhagya Patil",34,F,A3
7955,3148,"Shivakumar Kumar",28,M,A1
7956,3148,"Shivakumar Gowda",33,M,A2
7957,3148,"Sunil Sharma",47,M,A3
7958,3149,"Kiran Naik",23,M,A1
7959,3149,"Karthik Rao",27,M,A2
7960,3149,"Sudeep Hiremath",30,M,A3
7961,3149,"Karthik Yadav",22,M,A4
7962,3150,"Abhishek Desai",25,M,A1
7963,3150,"Kiran Gowda",34,M,A2
7964,3151,"Mahesh Reddy",31,M,A1
7965,3151,"Sudeep Sharma",41,M,A2
7966,3151,"Abhishek Yadav",31,M,A3
7967,3151,"Rakesh Desai",24,M,A4
7968,3152,"Pradeep Hiremath",27,M,A1
7969,3152,"Sudeep Patil",33,M,A2
7970,3152,"Arun Shetty",24,M,A3
7971,3153,"Suresh Naik",34,M,A1
7972,3153,"Darshan Gowda",20,M,A2
7973,3153,"Abhishek Joshi",20,M,A3
7974,3154,"Karthik Shetty",24,M,A1
7975,3154,"Vijay Patil",58,M,A2
7976,3154,"Darshan Hiremath",61,M,A3
7977,3154,"Karthik Kulkarni",34,M,A4
7978,3155,"Sudeep Naik",34,M,A1
7979,3155,"Sudeep Singh",31,M,A2
7980,3155,"Sunil Singh",32,M,A3
7981,3155,"Darshan Kumar",40,M,A4
7982,3156,"Manjunath Reddy",21,M,A1
7983,3157,"Manjunath Kumar",32,M,A1
7984,3158,"Mahesh Desai",35,M,A1
7985,3159,"Santosh Kumar",21,M,A1
7986,3159,"Anil Singh",24,M,A2
7987,3159,"Manjunath Joshi",32,M,A3
7988,3160,"Manjunath Shetty",65,M,A1
7989,3161,"Kiran Joshi",22,M,A1
7990,3161,"Prakash Singh",27,M,A2
7991,3161,"Ramesh Reddy",26,M,A3
7992,3162,"Nithin Naik",22,M,A1
7993,3163,"Anil Singh",20,M,A1
7994,3163,"Nithin Reddy",40,M,A2
7995,3163,"Karthik Hiremath",27,M,A3
7996,3163,"Rakesh Shetty",22,M,A4
7997,3164,"Nithin Kumar",22,M,A1
7998,3164,"Puneeth Kumar",50,M,A2
7999,3164,"Sunil Gowda",31,M,A3
8000,3164,"Puneeth Yadav",20,M,A4
8001,3165,"Darshan Singh",21,M,A1
8002,3165,"Rakesh Hiremath",34,M,A2
8003,3165,"Sudeep Kulkarni",28,M,A3
8004,3166,"Divya Gowda",18,F,A1
8005,3167,"Basavaraj Kulkarni",31,M,A1
8006,3167,"Ramesh Kumar",25,M,A2
8007,3167,"Pradeep Shetty",24,M,A3
8008,3168,"Anusha Desai",44,F,A1
8009,3168,"Puneeth Shetty",31,M,A2
8010,3168,"Ramesh Patil",56,M,A3
8011,3169,"Vijay Shetty",25,M,A1
8012,3169,"Basavaraj Gowda",35,M,A2
8013,3170,"Vinay Joshi",37,M,A1
8014,3170,"Sunil Patil",33,M,A2
8015,3170,"Anil Reddy",32,M,A3
8016,3171,"Pradeep Singh",29,M,A1
8017,3171,"Suresh Kulkarni",24,M,A2
8018,3171,"Abhishek Reddy",26,M,A3
8019,3171,"Mahesh Reddy",36,M,A4
8020,3172,"Rakesh Desai",27,M,A1
8021,3173,"Suresh Joshi",23,M,A1
8022,3174,"Sunil Hiremath",33,M,A1
8023,3175,"Basavaraj Rao",65,M,A1
8024,3176,"Puneeth Singh",27,M,A1
8025,3176,"Anil Kumar",32,M,A2
8026,3176,"Darshan Reddy",23,M,A3
8027,3177,"Pradeep Reddy",30,M,A1
8028,3177,"Suresh Singh",28,M,A2
8029,3178,"Mahesh Joshi",20,M,A1
8030,3178,"Anil Shetty",24,M,A2
8031,3178,"Sunil Sharma",29,M,A3
8032,3179,"Sunil Kulkarni",57,M,A1
8033,3179,"Shivakumar Hegde",34,M,A2
8034,3179,"Basavaraj Reddy",32,M,A3
8035,3180,"Geetha Sharma",22,F,A1
8036,3180,"Pradeep Naik",22,M,A2
8037,3180,"Darshan Reddy",45,M,A3
8038,3181,"Manjunath Kulkarni",26,M,A1
8039,3181,"Vinay Kumar",32,M,A2
8040,3181,"Nithin Hiremath",43,M,A3
8041,3181,"Sahana Hegde",26,F,A4
8042,3182,"Mahesh Bhat",24,M,A1
8043,3182,"Abhishek Desai",50,M,A2
8044,3182,"Vijay Gowda",31,M,A3
8045,3182,"Ramesh Gowda",44,M,A4
8046,3183,"Vijay Reddy",47,M,A1
8047,3183,"Puneeth Kulkarni",33,M,A2
8048,3183,"Arun Hegde",20,M,A3
8049,3184,"Rakesh Hiremath",30,M,A1
8050,3185,"Vijay Bhat",26,M,A1
8051,3186,"Puneeth Hegde",27,M,A1
8052,3187,"Rakesh Kumar",32,M,A1
8053,3187,"Darshan Joshi",20,M,A2
8054,3187,"Pooja Joshi",61,F,A3
8055,3188,"Manjunath Bhat",28,M,A1
8056,3188,"Suresh Bhat",26,M,A2
8057,3189,"Ramesh Joshi",35,M,A1
8058,3189,"Abhishek Gowda",23,M,A2
8059,3189,"Puneeth Gowda",28,M,A3
8060,3190,"Pradeep Joshi",23,M,A1
8061,3190,"Arun Desai",41,M,A2
8062,3190,"Karthik Gowda",57,M,A3
8063,3190,"Kavya Shetty",22,F,A4
8064,3191,"Puneeth Naik",26,M,A1
8065,3191,"Basavaraj Singh",21,M,A2
8066,3192,"Sahana Rao",20,F,A1
8067,3192,"Darshan Joshi",35,M,A2
8068,3193,"Abhishek Hiremath",26,M,A1
8069,3193,"Santosh Sharma",24,M,A2
8070,3193,"Anil Patil",29,M,A3
8071,3193,"Mahesh Yadav",29,M,A4
8072,3194,"Shivakumar Reddy",22,M,A1
8073,3194,"Pradeep Naik",32,M,A2
8074,3195,"Rakesh Hegde",28,M,A1
8075,3195,"Vijay Shetty",59,M,A2
8076,3196,"Anil Desai",48,M,A1
8077,3196,"Ramesh Reddy",48,M,A2
8078,3196,"Sudeep Kulkarni",35,M,A3
8079,3197,"Pradeep Naik",28,M,A1
8080,3198,"Kavya Hiremath",25,F,A1
8081,3199,"Santosh Joshi",30,M,A1
8082,3199,"Prakash Sharma",49,T,A2
8083,3199,"Vijay Sharma",33,M,A3
8084,3200,"Basavaraj Naik",27,M,A1
8085,3200,"Darshan Yadav",30,M,A2
8086,3200,"Sudeep Sharma",26,M,A3
8087,3201,"Nithin Rao",22,M,A1
8088,3201,"Nithin Sharma",27,M,A2
8089,3201,"Basavaraj Reddy",59,M,A3
8090,3202,"Abhishek Hiremath",32,M,A1
8091,3202,"Vinay Kulkarni",21,M,A2
8092,3203,"Sunil Shetty",38,M,A1
8093,3203,"Vinay Rao",29,M,A2
8094,3203,"Basavaraj Joshi",32,M,A3
8095,3204,"Kiran Shetty",24,M,A1
8096,3204,"Pradeep Kumar",26,M,A2
8097,3204,"Abhishek Rao",25,T,A3
8098,3204,"Arun Naik",28,M,A4
8099,3205,"Vinay Desai",35,M,A1
8100,3205,"Sunil Naik",35,M,A2
8101,3205,"Abhishek Hiremath",23,M,A3
8102,3205,"Karthik Sharma",24,M,A4
8103,3206,"Manjunath Rao",28,T,A1
8104,3206,"Pradeep Singh",27,M,A2
8105,3206,"Shivakumar Bhat",33,M,A3
8106,3207,"Divya Desai",51,F,A1
8107,3207,"Arun Reddy",21,M,A2
8108,3207,"Ramesh Desai",29,M,A3
8109,3208,"Ramesh Desai",27,M,A1
8110,3208,"Anil Gowda",31,M,A2
8111,3208,"Mahesh Bhat",28,M,A3
8112,3208,"Ramesh Hiremath",25,M,A4
8113,3209,"Ramesh Kumar",32,M,A1
8114,3209,"Anil Sharma",23,M,A2
8115,3209,"Abhishek Gowda",29,M,A3
8116,3209,"Prakash Hiremath",23,M,A4
8117,3210,"Sudeep Reddy",22,M,A1
8118,3210,"Arun Yadav",59,M,A2
8119,3210,"Abhishek Sharma",21,M,A3
8120,3210,"Suresh Hegde",32,M,A4
8121,3211,"Karthik Rao",29,M,A1
8122,3211,"Arun Hegde",30,M,A2
8123,3212,"Karthik Rao",27,M,A1
8124,3212,"Manjunath Hiremath",28,M,A2
8125,3212,"Karthik Singh",32,M,A3
8126,3213,"Prakash Naik",50,M,A1
8127,3213,"Shivakumar Desai",34,M,A2
8128,3214,"Sudeep Hiremath",28,M,A1
8129,3214,"Basavaraj Patil",28,M,A2
8130,3214,"Nithin Hegde",29,M,A3
8131,3214,"Pradeep Gowda",21,M,A4
8132,3215,"Pradeep Hegde",43,M,A1
8133,3215,"Sudeep Patil",20,M,A2
8134,3215,"Kiran Joshi",26,M,A3
8135,3215,"Nithin Singh",34,M,A4
8136,3216,"Ramesh Shetty",29,M,A1
8137,3216,"Pradeep Hiremath",33,M,A2
8138,3217,"Vinay Sharma",31,M,A1
8139,3217,"Nithin Gowda",32,M,A2
8140,3217,"Karthik Sharma",32,M,A3
8141,3217,"Arun Reddy",28,M,A4
8142,3218,"Mahesh Sharma",33,M,A1
8143,3218,"Pradeep Shetty",56,M,A2
8144,3218,"Ramesh Yadav",26,M,A3
8145,3218,"Manjunath Patil",30,M,A4
8146,3219,"Vinay Bhat",24,M,A1
8147,3219,"Ramesh Joshi",25,M,A2
8148,3219,"Manjunath Yadav",27,M,A3
8149,3220,"Suresh Rao",26,M,A1
8150,3221,"Rekha Patil",26,F,A1
8151,3222,"Puneeth Naik",34,M,A1
8152,3222,"Kavya Hegde",28,F,A2
8153,3222,"Rakesh Kumar",22,M,A3
8154,3223,"Manjunath Yadav",32,M,A1
8155,3223,"Suresh Kulkarni",25,M,A2
8156,3223,"Santosh Hiremath",34,M,A3
8157,3223,"Karthik Shetty",32,M,A4
8158,3224,"Shivakumar Patil",35,M,A1
8159,3224,"Anil Kulkarni",33,M,A2
8160,3224,"Manjunath Bhat",55,M,A3
8161,3224,"Nithin Hiremath",28,M,A4
8162,3225,"Anusha Reddy",48,F,A1
8163,3225,"Rakesh Shetty",26,M,A2
8164,3225,"Rakesh Desai",25,M,A3
8165,3225,"Pradeep Rao",24,M,A4
8166,3226,"Kiran Patil",31,M,A1
8167,3226,"Darshan Patil",26,M,A2
8168,3227,"Manjunath Kumar",23,M,A1
8169,3227,"Vijay Hegde",28,M,A2
8170,3227,"Manjunath Joshi",30,M,A3
8171,3227,"Vijay Hiremath",21,M,A4
8172,3228,"Anil Gowda",28,M,A1
8173,3228,"Basavaraj Kumar",20,M,A2
8174,3228,"Ramesh Singh",33,M,A3
8175,3228,"Suresh Singh",35,M,A4
8176,3229,"Karthik Patil",31,M,A1
8177,3229,"Mahesh Kumar",29,M,A2
8178,3229,"Manjunath Shetty",48,M,A3
8179,3229,"Karthik Patil",26,M,A4
8180,3230,"Sahana Sharma",26,F,A1
8181,3230,"Rakesh Kulkarni",28,M,A2
8182,3230,"Anil Yadav",26,M,A3
8183,3231,"Karthik Hiremath",23,M,A1
8184,3231,"Sudeep Patil",61,M,A2
8185,3231,"Mahesh Hegde",30,M,A3
8186,3231,"Ramesh Gowda",22,M,A4
8187,3232,"Sudeep Hiremath",21,M,A1
8188,3232,"Vijay Singh",48,M,A2
8189,3232,"Pradeep Singh",28,M,A3
8190,3233,"Vijay Sharma",36,M,A1
8191,3233,"Puneeth Kulkarni",43,M,A2
8192,3233,"Shivakumar Kumar",63,M,A3
8193,3234,"Suresh Desai",56,M,A1
8194,3235,"Mahesh Yadav",25,M,A1
8195,3235,"Pradeep Yadav",46,M,A2
8196,3235,"Kiran Desai",32,M,A3
8197,3235,"Sunil Hiremath",31,M,A4
8198,3236,"Pradeep Sharma",29,M,A1
8199,3237,"Suresh Naik",23,M,A1
8200,3237,"Pradeep Sharma",24,M,A2
8201,3237,"Mahesh Desai",31,M,A3
8202,3237,"Rakesh Desai",27,M,A4
8203,3238,"Sudeep Hiremath",34,M,A1
8204,3238,"Manjunath Yadav",34,M,A2
8205,3238,"Sudeep Kumar",30,M,A3
8206,3239,"Puneeth Kumar",29,M,A1
8207,3240,"Nithin Patil",35,M,A1
8208,3241,"Kiran Sharma",58,M,A1
8209,3242,"Suresh Desai",29,M,A1
8210,3242,"Karthik Hiremath",35,M,A2
8211,3242,"Kiran Bhat",59,M,A3
8212,3242,"Kavya Singh",28,T,A4
8213,3243,"Abhishek Hegde",23,M,A1
8214,3243,"Karthik Naik",29,T,A2
8215,3243,"Karthik Hiremath",31,M,A3
8216,3244,"Vinay Shetty",34,M,A1
8217,3244,"Roopa Shetty",23,F,A2
8218,3244,"Vinay Naik",30,M,A3
8219,3244,"Rakesh Desai",20,M,A4
8220,3245,"Anil Kulkarni",26,M,A1
8221,3246,"Shivakumar Yadav",28,M,A1
8222,3246,"Prakash Sharma",36,M,A2
8223,3247,"Pradeep Hiremath",22,M,A1
8224,3247,"Ramya Gowda",28,F,A2
8225,3248,"Swathi Reddy",27,F,A1
8226,3248,"Shivakumar Kumar",21,M,A2
8227,3248,"Anil Hegde",42,M,A3
8228,3249,"Shivakumar Yadav",22,M,A1
8229,3249,"Manjunath Reddy",29,M,A2
8230,3249,"Roopa Kumar",27,F,A3
8231,3249,"Basavaraj Hegde",34,M,A4
8232,3250,"Santosh Reddy",25,M,A1
8233,3250,"Ramesh Bhat",27,M,A2
8234,3251,"Rekha Kulkarni",22,F,A1
8235,3251,"Darshan Rao",21,M,A2
8236,3251,"Meghana Shetty",28,F,A3
8237,3251,"Nithin Desai",24,M,A4
8238,3252,"Abhishek Shetty",24,M,A1
8239,3252,"Prakash Sharma",29,M,A2
8240,3252,"Karthik Kulkarni",28,M,A3
8241,3253,"Vinay Sharma",20,M,A1
8242,3253,"Manjunath Hegde",23,M,A2
8243,3254,"Anil Kulkarni",29,M,A1
8244,3254,"Pooja Naik",28,F,A2
8245,3255,"Sangeetha Singh",25,F,A1
8246,3255,"Abhishek Kulkarni",32,M,A2
8247,3255,"Kiran Reddy",24,M,A3
8248,3255,"Vijay Kulkarni",22,M,A4
8249,3256,"Karthik Sharma",32,M,A1
8250,3256,"Sunil Rao",20,M,A2
8251,3256,"Prakash Rao",49,M,A3
8252,3257,"Darshan Yadav",36,M,A1
8253,3258,"Mahesh Naik",54,M,A1
8254,3259,"Sudeep Shetty",24,M,A1
8255,3259,"Rakesh Reddy",21,M,A2
8256,3259,"Anil Gowda",27,M,A3
8257,3260,"Puneeth Yadav",28,M,A1
8258,3260,"Sudeep Bhat",35,M,A2
8259,3261,"Vijay Shetty",29,M,A1
8260,3261,"Mahesh Hiremath",62,M,A2
8261,3262,"Meghana Hiremath",22,T,A1
8262,3262,"Basavaraj Joshi",28,M,A2
8263,3262,"Vinay Rao",47,M,A3
8264,3263,"Darshan Kumar",24,M,A1
8265,3264,"Anil Kulkarni",22,M,A1
8266,3264,"Pradeep Gowda",34,M,A2
8267,3264,"Vinay Hiremath",59,M,A3
8268,3265,"Pradeep Rao",35,M,A1
8269,3265,"Nithin Shetty",36,M,A2
8270,3265,"Suresh Kulkarni",33,M,A3
8271,3266,"Karthik Reddy",31,T,A1
8272,3266,"Pradeep Sharma",25,M,A2
8273,3267,"Santosh Hiremath",32,M,A1
8274,3267,"Puneeth Sharma",29,M,A2
8275,3267,"Prakash Shetty",23,M,A3
8276,3268,"Arun Gowda",19,M,A1
8277,3268,"Sahana Patil",31,F,A2
8278,3269,"Nithin Yadav",33,M,A1
8279,3269,"Suresh Patil",29,M,A2
8280,3269,"Mahesh Gowda",31,M,A3
8281,3269,"Santosh Shetty",35,M,A4
8282,3270,"Abhishek Hegde",21,M,A1
8283,3270,"Sudeep Joshi",32,M,A2
8284,3270,"Prakash Rao",23,M,A3
8285,3270,"Roopa Gowda",52,F,A4
8286,3271,"Darshan Patil",39,M,A1
8287,3271,"Prakash Yadav",30,M,A2
8288,3271,"Sudeep Gowda",22,M,A3
8289,3271,"Vijay Shetty",28,M,A4
8290,3272,"Santosh Joshi",23,M,A1
8291,3272,"Rashmi Bhat",54,F,A2
8292,3272,"Arun Hegde",20,M,A3
8293,3272,"Ramya Sharma",64,F,A4
8294,3273,"Sudeep Singh",24,M,A1
8295,3274,"Suma Patil",21,F,A1
8296,3274,"Sahana Patil",22,F,A2
8297,3275,"Suma Hegde",27,F,A1
8298,3275,"Pooja Desai",26,F,A2
8299,3276,"Manjunath Bhat",26,M,A1
8300,3277,"Karthik Singh",30,M,A1
8301,3277,"Darshan Kulkarni",36,M,A2
8302,3278,"Santosh Kulkarni",35,M,A1
8303,3278,"Arun Bhat",33,M,A2
8304,3278,"Arun Yadav",21,M,A3
8305,3279,"Nithin Patil",32,M,A1
8306,3279,"Sunil Shetty",21,M,A2
8307,3279,"Shivakumar Yadav",35,M,A3
8308,3280,"Abhishek Gowda",58,M,A1
8309,3280,"Basavaraj Joshi",26,M,A2
8310,3280,"Ramesh Rao",30,M,A3
8311,3280,"Arun Joshi",60,M,A4
8312,3281,"Abhishek Kumar",32,M,A1
8313,3281,"Vijay Sharma",33,M,A2
8314,3281,"Rakesh Kumar",50,M,A3
8315,3281,"Pradeep Hiremath",34,M,A4
8316,3282,"Ramya Rao",32,F,A1
8317,3282,"Rashmi Naik",25,F,A2
8318,3282,"Basavaraj Gowda",33,M,A3
8319,3282,"Arun Shetty",30,M,A4
8320,3283,"Ramesh Bhat",31,M,A1
8321,3283,"Manjunath Kulkarni",35,M,A2
8322,3284,"Kiran Patil",60,M,A1
8323,3284,"Manjunath Gowda",41,M,A2
8324,3285,"Anil Shetty",41,M,A1
8325,3285,"Vijay Hiremath",35,M,A2
8326,3285,"Bhagya Desai",22,F,A3
8327,3285,"Pooja Kulkarni",25,F,A4
8328,3286,"Rakesh Yadav",32,M,A1
8329,3287,"Rekha Bhat",26,T,A1
8330,3287,"Vijay Hiremath",35,M,A2
8331,3288,"Pradeep Naik",32,M,A1
8332,3288,"Anusha Singh",24,F,A2
8333,3289,"Kiran Hegde",24,M,A1
8334,3289,"Prakash Hegde",33,M,A2
8335,3289,"Shivakumar Sharma",35,M,A3
8336,3290,"Sudeep Singh",28,M,A1
8337,3290,"Shilpa Hegde",20,F,A2
8338,3290,"Shilpa Yadav",31,F,A3
8339,3291,"Rekha Yadav",28,F,A1
8340,3291,"Nithin Shetty",23,M,A2
8341,3291,"Sudeep Gowda",27,M,A3
8342,3292,"Kiran Reddy",21,M,A1
8343,3292,"Basavaraj Desai",54,M,A2
8344,3292,"Mahesh Hiremath",31,M,A3
8345,3292,"Bhagya Desai",22,F,A4
8346,3293,"Darshan Gowda",29,M,A1
8347,3293,"Abhishek Singh",45,M,A2
8348,3293,"Shivakumar Joshi",21,M,A3
8349,3294,"Karthik Kulkarni",33,M,A1
8350,3294,"Puneeth Rao",31,M,A2
8351,3295,"Anil Joshi",29,M,A1
8352,3295,"Rakesh Desai",25,M,A2
8353,3296,"Vijay Naik",22,M,A1
8354,3296,"Prakash Kulkarni",21,M,A2
8355,3296,"Santosh Patil",26,M,A3
8356,3296,"Santosh Patil",30,M,A4
8357,3297,"Vinay Naik",23,M,A1
8358,3297,"Suresh Bhat",23,M,A2
8359,3298,"Kiran Singh",29,M,A1
8360,3298,"Kiran Yadav",31,M,A2
8361,3299,"Anil Kulkarni",21,M,A1
8362,3300,"Abhishek Singh",32,M,A1
8363,3300,"Suresh Kumar",61,M,A2
8364,3300,"Shilpa Patil",34,F,A3
8365,3300,"Vinay Kulkarni",22,M,A4
8366,3301,"Manjunath Yadav",49,M,A1
8367,3301,"Darshan Bhat",31,M,A2
8368,3301,"Vijay Reddy",18,M,A3
8369,3302,"Sudeep Naik",35,M,A1
8370,3303,"Darshan Patil",27,M,A1
8371,3304,"Darshan Joshi",25,M,A1
8372,3304,"Ramesh Sharma",31,M,A2
8373,3304,"Anil Hegde",32,M,A3
8374,3305,"Karthik Gowda",26,M,A1
8375,3306,"Sunil Reddy",28,M,A1
8376,3306,"Mahesh Desai",64,M,A2
8377,3306,"Kavya Reddy",30,F,A3
8378,3307,"Rakesh Naik",33,M,A1
8379,3308,"Mahesh Naik",20,M,A1
8380,3308,"Ramya Reddy",63,F,A2
8381,3308,"Manjunath Bhat",21,M,A3
8382,3309,"Darshan Singh",27,M,A1
8383,3309,"Arun Shetty",61,M,A2
8384,3310,"Rakesh Yadav",54,M,A1
8385,3311,"Prakash Desai",39,M,A1
8386,3312,"Roopa Kulkarni",31,F,A1
8387,3312,"Bhagya Bhat",35,F,A2
8388,3313,"Vinay Hegde",28,M,A1
8389,3313,"Nithin Hiremath",32,M,A2
8390,3313,"Suresh Kumar",34,M,A3
8391,3313,"Vinay Yadav",21,M,A4
8392,3314,"Mahesh Desai",20,M,A1
8393,3314,"Basavaraj Rao",33,M,A2
8394,3315,"Shivakumar Hiremath",56,M,A1
8395,3315,"Swathi Naik",58,F,A2
8396,3315,"Mahesh Sharma",25,M,A3
8397,3316,"Sudeep Hegde",30,M,A1
8398,3316,"Puneeth Gowda",32,T,A2
8399,3316,"Arun Reddy",35,M,A3
8400,3317,"Darshan Hegde",33,M,A1
8401,3317,"Abhishek Gowda",25,M,A2
8402,3318,"Basavaraj Yadav",22,M,A1
8403,3318,"Arun Singh",30,M,A2
8404,3319,"Karthik Shetty",20,M,A1
8405,3320,"Darshan Rao",52,M,A1
8406,3321,"Nithin Sharma",32,M,A1
8407,3321,"Rakesh Hiremath",34,M,A2
8408,3322,"Santosh Reddy",30,M,A1
8409,3323,"Vijay Yadav",24,M,A1
8410,3323,"Vijay Hegde",53,M,A2
8411,3323,"Shivakumar Hiremath",58,M,A3
8412,3323,"Anil Joshi",25,M,A4
8413,3324,"Karthik Patil",26,M,A1
8414,3324,"Sudeep Kulkarni",33,M,A2
8415,3324,"Sudeep Reddy",30,M,A3
8416,3324,"Darshan Shetty",43,M,A4
8417,3325,"Santosh Desai",23,M,A1
8418,3326,"Santosh Gowda",29,M,A1
8419,3326,"Darshan Naik",20,M,A2
8420,3326,"Karthik Kumar",27,M,A3
8421,3326,"Ramesh Rao",31,M,A4
8422,3327,"Shivakumar Reddy",30,M,A1
8423,3327,"Vinay Kumar",50,M,A2
8424,3327,"Kiran Reddy",28,M,A3
8425,3328,"Kiran Kulkarni",25,M,A1
8426,3328,"Santosh Rao",28,M,A2
8427,3328,"Sudeep Hegde",33,M,A3
8428,3329,"Kiran Hiremath",33,M,A1
8429,3329,"Vijay Reddy",34,M,A2
8430,3330,"Rakesh Patil",33,M,A1
8431,3330,"Shilpa Reddy",25,F,A2
8432,3331,"Mahesh Hiremath",28,M,A1
8433,3332,"Shivakumar Patil",32,M,A1
8434,3332,"Puneeth Sharma",24,M,A2
8435,3332,"Puneeth Patil",29,M,A3
8436,3333,"Roopa Joshi",23,F,A1
8437,3333,"Kiran Shetty",28,M,A2
8438,3333,"Vijay Desai",25,M,A3
8439,3333,"Anil Sharma",32,T,A4
8440,3334,"Prakash Singh",30,M,A1
8441,3335,"Anil Naik",25,M,A1
8442,3336,"Kiran Patil",29,M,A1
8443,3336,"Karthik Shetty",35,M,A2
8444,3336,"Vijay Yadav",58,M,A3
8445,3336,"Anil Kumar",26,M,A4
8446,3337,"Mahesh Shetty",23,M,A1
8447,3337,"Kiran Sharma",30,M,A2
8448,3338,"Kiran Gowda",26,M,A1
8449,3338,"Shivakumar Hegde",20,M,A2
8450,3338,"Shivakumar Singh",34,M,A3
8451,3338,"Kiran Bhat",26,M,A4
8452,3339,"Sunil Kulkarni",33,M,A1
8453,3339,"Shivakumar Singh",28,M,A2
8454,3339,"Santosh Hegde",28,M,A3
8455,3339,"Arun Gowda",35,M,A4
8456,3340,"Prakash Kulkarni",22,M,A1
8457,3340,"Vijay Desai",34,M,A2
8458,3340,"Sunil Gowda",25,M,A3
8459,3341,"Vinay Hegde",19,M,A1
8460,3342,"Suresh Patil",27,M,A1
8461,3342,"Pradeep Naik",21,M,A2
8462,3343,"Manjunath Rao",21,M,A1
8463,3344,"Manjunath Bhat",27,M,A1
8464,3344,"Sudeep Hiremath",25,M,A2
8465,3345,"Sudeep Joshi",34,M,A1
8466,3345,"Manjunath Yadav",53,M,A2
8467,3346,"Puneeth Sharma",19,M,A1
8468,3346,"Karthik Gowda",30,M,A2
8469,3346,"Vinay Rao",65,M,A3
8470,3346,"Pradeep Hegde",21,M,A4
8471,3347,"Sunil Sharma",27,M,A1
8472,3347,"Basavaraj Reddy",36,M,A2
8473,3347,"Prakash Patil",34,M,A3
