AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
6228,2446,Vijay Singh,24,M,A4
6229,2447,Sudeep Patil,29,M,A1
6230,2447,Rakesh Joshi,24,M,A2
6231,2447,Anil Joshi,32,M,A3
6232,2448,Arun Naik,64,M,A1
6233,2448,Ramesh Yadav,35,M,A2
6234,2448,Asha Yadav,28,F,A3
6235,2449,Rekha Naik,51,F,A1
6236,2450,Asha Reddy,21,F,A1
6237,2450,Rakesh Joshi,32,M,A2
6238,2450,Basavaraj Joshi,20,M,A3
6239,2450,Rekha Singh,20,F,A4
6240,2451,Geetha Joshi,30,F,A1
6241,2451,Prakash Patil,25,M,A2
6242,2452,Rakesh Shetty,22,M,A1
6243,2453,Arun Hegde,63,M,A1
6244,2453,Manjunath Yadav,32,M,A2
6245,2453,Sahana Hiremath,31,F,A3
6246,2454,Mahesh Desai,31,M,A1
6247,2454,Sangeetha Gowda,25,F,A2
6248,2454,Manjunath Shetty,23,M,A3
6249,2454,Vinay Patil,23,M,A4
6250,2455,Ramesh Kumar,21,M,A1
6251,2455,Basavaraj Rao,25,M,A2
6252,2456,Kiran Hiremath,27,M,A1
6253,2456,Sudeep Rao,30,M,A2
6254,2457,Anusha Hegde,22,F,A1
6255,2457,Pradeep Reddy,30,M,A2
6256,2458,Kiran Hiremath,29,M,A1
6257,2459,Manjunath Patil,31,M,A1
6258,2459,Suresh Kulkarni,48,M,A2
6259,2459,Darshan Shetty,19,M,A3
6260,2460,Ramesh Singh,31,M,A1
6261,2461,Nithin Reddy,21,M,A1
6262,2461,Kiran Gowda,21,M,A2
6263,2461,Shruthi Sharma,32,F,A3
6264,2461,Sunil Gowda,33,M,A4
6265,2462,Basavaraj Singh,33,M,A1
6266,2462,Vinay Naik,52,M,A2
6267,2463,Sudeep Kulkarni,34,M,A1
6268,2463,Rakesh Kumar,25,M,A2
6269,2463,Karthik Singh,20,M,A3
6270,2464,Abhishek Kumar,23,M,A1
6271,2464,Anil Hegde,26,M,A2
6272,2464,Darshan Bhat,31,M,A3
6273,2464,Suresh Desai,48,M,A4
6274,2465,Basavaraj Rao,23,M,A1
6275,2465,Kiran Rao,29,M,A2
6276,2465,Puneeth Shetty,25,M,A3
6277,2466,Ramesh Hegde,36,M,A1
6278,2466,Suresh Bhat,31,M,A2
6279,2466,Divya Bhat,35,F,A3
6280,2467,Arun Shetty,34,M,A1
6281,2467,Divya Hiremath,31,F,A2
6282,2467,Asha Kumar,22,F,A3
6283,2468,Vijay Patil,35,M,A1
6284,2468,Suresh Naik,18,M,A2
6285,2468,Pradeep Gowda,25,M,A3
6286,2469,Rashmi Kumar,30,F,A1
6287,2469,Shruthi Kulkarni,31,F,A2
6288,2469,Manjunath Naik,62,M,A3
6289,2469,Manjunath Reddy,25,M,A4
6290,2470,Manjunath Hegde,42,M,A1
6291,2471,Geetha Joshi,32,F,A1
6292,2471,Vijay Kulkarni,20,M,A2
6293,2471,Shivakumar Hegde,29,M,A3
6294,2471,Shivakumar Singh,27,M,A4
6295,2472,Ramya Singh,30,T,A1
6296,2472,Kiran Hiremath,31,M,A2
6297,2472,Shivakumar Shetty,32,M,A3
6298,2473,Shilpa Hiremath,31,F,A1
6299,2473,Sangeetha Yadav,20,F,A2
6300,2473,Vinay Kumar,22,M,A3
6301,2474,Vijay Kulkarni,27,M,A1
6302,2475,Ramya Gowda,32,F,A1
6303,2475,Rakesh Sharma,32,M,A2
6304,2475,Pradeep Naik,22,M,A3
6305,2476,Rakesh Sharma,28,M,A1
6306,2476,Mahesh Rao,29,M,A2
6307,2476,Santosh Bhat,33,M,A3
6308,2477,Anil Reddy,64,M,A1
6309,2477,Anusha Hiremath,21,T,A2
6310,2478,Mahesh Sharma,33,M,A1
6311,2478,Rakesh Rao,54,M,A2
6312,2478,Mahesh Hegde,22,M,A3
6313,2479,Nithin Desai,26,M,A1
6314,2479,Arun Patil,23,M,A2
6315,2480,Santosh Singh,32,M,A1
6316,2480,Basavaraj Naik,35,M,A2
6317,2480,Mahesh Patil,37,M,A3
6318,2481,Sunil Hiremath,33,M,A1
6319,2481,Vijay Kumar,20,M,A2
6320,2482,Suresh Sharma,33,M,A1
6321,2483,Basavaraj Bhat,20,M,A1
6322,2484,Ramesh Joshi,63,M,A1
6323,2484,Darshan Desai,27,M,A2
6324,2484,Abhishek Hegde,19,M,A3
6325,2485,Vijay Kulkarni,33,M,A1
6326,2486,Arun Rao,32,M,A1
6327,2487,Suresh Reddy,33,M,A1
6328,2487,Prakash Kumar,30,M,A2
6329,2488,Darshan Gowda,42,M,A1
6330,2488,Vinay Hegde,28,M,A2
6331,2489,Santosh Sharma,26,M,A1
6332,2489,Arun Naik,30,M,A2
6333,2490,Sunil Sharma,30,M,A1
6334,2490,Sudeep Rao,28,M,A2
6335,2490,Ramesh Hegde,49,M,A3
6336,2491,Suresh Patil,25,M,A1
6337,2492,Prakash Kulkarni,55,M,A1
6338,2492,Basavaraj Joshi,49,M,A2
6339,2492,Abhishek Yadav,51,M,A3
6340,2492,Sudeep Hiremath,21,M,A4
6341,2493,Abhishek Bhat,29,M,A1
6342,2493,Prakash Naik,21,M,A2
6343,2493,Darshan Kulkarni,62,M,A3
6344,2493,Arun Rao,22,M,A4
6345,2494,Shivakumar Naik,33,M,A1
6346,2494,Arun Joshi,52,M,A2
6347,2495,Kiran Desai,26,M,A1
6348,2495,Prakash Sharma,34,M,A2
6349,2496,Abhishek Desai,25,M,A1
6350,2496,Vinay Rao,25,M,A2
6351,2497,Puneeth Kumar,26,M,A1
6352,2498,Manjunath Singh,35,M,A1
6353,2498,Roopa Bhat,33,F,A2
6354,2498,Vinay Hegde,33,M,A3
6355,2499,Kiran Gowda,30,M,A1
6356,2499,Abhishek Joshi,28,M,A2
6357,2499,Shivakumar Gowda,41,M,A3
6358,2499,Puneeth Desai,28,T,A4
6359,2500,Pradeep Gowda,35,M,A1
6360,2501,Asha Yadav,20,F,A1
6361,2502,Shilpa Singh,28,F,A1
6362,2502,Puneeth Naik,31,M,A2
6363,2502,Karthik Gowda,55,M,A3
6364,2503,Vijay Bhat,62,M,A1
6365,2504,Abhishek Reddy,34,M,A1
6366,2504,Kavya Reddy,30,F,A2
6367,2505,Sunil Kumar,23,M,A1
6368,2505,Divya Singh,18,F,A2
6369,2505,Basavaraj Gowda,63,M,A3
6370,2505,Vijay Naik,31,M,A4
6371,2506,Darshan Gowda,26,M,A1
6372,2506,Mahesh Yadav,26,M,A2
6373,2506,Manjunath Reddy,23,M,A3
6374,2507,Shivakumar Patil,25,M,A1
6375,2507,Vijay Kulkarni,26,M,A2
6376,2507,Divya Sharma,35,F,A3
6377,2508,Basavaraj Reddy,28,M,A1
6378,2509,Sudeep Joshi,23,M,A1
6379,2510,Shivakumar Rao,27,M,A1
6380,2510,Santosh Rao,49,M,A2
6381,2511,Vijay Hegde,32,M,A1
6382,2511,Nithin Patil,23,M,A2
6383,2511,Sunil Naik,33,M,A3
6384,2511,Vinay Kumar,44,M,A4
6385,2512,Shivakumar Singh,26,M,A1
6386,2512,Karthik Naik,20,M,A2
6387,2512,Suresh Hegde,33,M,A3
6388,2512,Shruthi Kumar,24,F,A4
6389,2513,Karthik Desai,33,M,A1
6390,2513,Mahesh Rao,27,M,A2
6391,2513,Shivakumar Yadav,44,M,A3
6392,2514,Nithin Sharma,30,M,A1
6393,2515,Rakesh Joshi,51,M,A1
6394,2515,Arun Kumar,26,M,A2
6395,2515,Manjunath Sharma,22,M,A3
6396,2516,Vinay Yadav,20,M,A1
6397,2516,Pradeep Sharma,28,M,A2
6398,2516,Sunil Shetty,28,M,A3
6399,2516,Puneeth Patil,54,M,A4
6400,2517,Shruthi Kumar,20,F,A1
6401,2517,Ramesh Reddy,24,M,A2
6402,2517,Roopa Patil,32,F,A3
6403,2518,Rashmi Rao,23,F,A1
6404,2518,Shivakumar Sharma,33,T,A2
6405,2518,Abhishek Sharma,27,M,A3
6406,2518,Ramya Reddy,34,T,A4
6407,2519,Sangeetha Hiremath,25,F,A1
6408,2520,Geetha Kulkarni,33,F,A1
6409,2520,Karthik Joshi,44,M,A2
6410,2520,Abhishek Hiremath,34,M,A3
6411,2520,Shruthi Sharma,20,F,A4
6412,2521,Shilpa Gowda,21,F,A1
6413,2521,Suresh Yadav,24,M,A2
6414,2521,Santosh Kumar,35,M,A3
6415,2522,Manjunath Patil,24,M,A1
6416,2522,Anil Hiremath,32,M,A2
6417,2522,Sahana Rao,33,F,A3
6418,2523,Shivakumar Sharma,30,M,A1
6419,2523,Vijay Kulkarni,34,M,A2
6420,2524,Roopa Naik,52,T,A1
6421,2524,Rakesh Patil,30,M,A2
6422,2525,Ramesh Shetty,34,M,A1
6423,2525,Basavaraj Joshi,30,M,A2
6424,2526,Basavaraj Gowda,32,M,A1
6425,2526,Basavaraj Sharma,32,M,A2
6426,2526,Santosh Hegde,21,M,A3
6427,2526,Arun Gowda,32,M,A4
6428,2527,Vijay Hiremath,58,M,A1
6429,2527,Shivakumar Naik,25,M,A2
6430,2527,Manjunath Patil,20,M,A3
6431,2527,Arun Patil,25,M,A4
6432,2528,Shivakumar Desai,27,M,A1
6433,2528,Vijay Shetty,29,M,A2
6434,2528,Kavya Desai,26,F,A3
6435,2529,Anil Hiremath,29,M,A1
6436,2529,Prakash Joshi,20,M,A2
6437,2530,Divya Desai,20,F,A1
6438,2530,Sudeep Naik,49,M,A2
6439,2530,Arun Reddy,34,M,A3
6440,2531,Basavaraj Reddy,60,M,A1
6441,2532,Anil Reddy,34,M,A1
6442,2532,Sudeep Hegde,24,M,A2
6443,2532,Swathi Gowda,30,F,A3
6444,2532,Abhishek Bhat,25,M,A4
6445,2533,Pradeep Sharma,31,M,A1
6446,2533,Santosh Hegde,27,M,A2
6447,2533,Prakash Patil,32,M,A3
6448,2533,Mahesh Hegde,19,M,A4
6449,2534,Vijay Hegde,28,M,A1
6450,2534,Suresh Rao,58,M,A2
6451,2534,Vinay Singh,33,M,A3
6452,2535,Vijay Rao,32,M,A1
6453,2535,Swathi Hiremath,24,F,A2
6454,2535,Karthik Gowda,30,M,A3
6455,2535,Basavaraj Hiremath,30,M,A4
6456,2536,Ramesh Hegde,34,M,A1
6457,2537,Pradeep Hiremath,18,M,A1
6458,2537,Vijay Shetty,55,M,A2
6459,2537,Sangeetha Yadav,65,F,A3
6460,2537,Kiran Hegde,23,M,A4
6461,2538,Nithin Rao,20,M,A1
6462,2538,Anil Desai,28,M,A2
6463,2538,Puneeth Kumar,32,M,A3
6464,2539,Vinay Kulkarni,33,M,A1
6465,2539,Manjunath Gowda,31,M,A2
6466,2540,Sunil Bhat,30,M,A1
6467,2541,Shruthi Kumar,32,F,A1
6468,2541,Arun Yadav,28,M,A2
6469,2541,Nithin Yadav,32,M,A3
6470,2542,Sunil Naik,62,M,A1
6471,2542,Puneeth Sharma,20,M,A2
6472,2543,Pradeep Shetty,43,M,A1
6473,2543,Rashmi Hiremath,44,F,A2
6474,2544,Prakash Kulkarni,26,M,A1
6475,2544,Sunil Kulkarni,28,M,A2
6476,2544,Rekha Rao,35,F,A3
6477,2545,Darshan Gowda,20,M,A1
6478,2545,Kiran Sharma,24,M,A2
6479,2546,Sunil Bhat,25,M,A1
6480,2546,Arun Rao,20,M,A2
6481,2546,Nithin Rao,33,M,A3
6482,2547,Santosh Desai,31,M,A1
6483,2548,Roopa Patil,20,F,A1
6484,2549,Manjunath Kumar,22,M,A1
6485,2550,Manjunath Sharma,25,M,A1
6486,2551,Vijay Hegde,20,M,A1
6487,2551,Mahesh Hiremath,33,M,A2
6488,2551,Vijay Sharma,54,M,A3
6489,2551,Suresh Kumar,31,M,A4
6490,2552,Prakash Bhat,28,M,A1
6491,2552,Abhishek Desai,55,M,A2
6492,2552,Sunil Patil,20,M,A3
6493,2552,Abhishek Gowda,23,M,A4
6494,2553,Pradeep Sharma,53,M,A1
6495,2553,Nithin Rao,20,M,A2
6496,2554,Karthik Kumar,24,M,A1
6497,2554,Arun Shetty,47,M,A2
6498,2554,Vijay Yadav,28,M,A3
6499,2555,Rekha Joshi,58,F,A1
6500,2555,Shilpa Rao,25,F,A2
6501,2556,Roopa Desai,23,F,A1
6502,2556,Santosh Sharma,27,M,A2
6503,2556,Santosh Reddy,40,M,A3
6504,2557,Anil Yadav,58,M,A1
6505,2557,Anil Reddy,22,M,A2
6506,2557,Puneeth Shetty,28,M,A3
6507,2557,Ramesh Singh,21,M,A4
6508,2558,Basavaraj Gowda,21,M,A1
6509,2559,Anil Kumar,39,T,A1
6510,2560,Manjunath Gowda,35,M,A1
6511,2560,Sunil Naik,29,M,A2
6512,2561,Manjunath Shetty,20,M,A1
6513,2562,Pradeep Patil,34,M,A1
6514,2562,Manjunath Yadav,64,M,A2
6515,2563,Vijay Kulkarni,35,M,A1
6516,2563,Nithin Yadav,32,M,A2
6517,2563,Nithin Bhat,20,M,A3
6518,2564,Prakash Hegde,26,M,A1
6519,2564,Divya Shetty,33,T,A2
6520,2564,Santosh Sharma,22,M,A3
6521,2564,Rakesh Bhat,22,M,A4
6522,2565,Manjunath Sharma,22,M,A1
6523,2566,Abhishek Hiremath,25,M,A1
6524,2566,Mahesh Desai,60,M,A2
6525,2566,Prakash Bhat,20,M,A3
6526,2567,Ramesh Patil,26,M,A1
6527,2567,Vijay Bhat,50,M,A2
6528,2567,Darshan Patil,37,M,A3
6529,2567,Puneeth Rao,25,M,A4
6530,2568,Suresh Rao,23,M,A1
6531,2569,Prakash Gowda,28,M,A1
6532,2569,Karthik Kumar,34,M,A2
6533,2570,Puneeth Hiremath,20,M,A1
6534,2570,Vijay Yadav,23,M,A2
6535,2570,Sunil Kumar,31,M,A3
6536,2571,Prakash Singh,30,M,A1
6537,2571,Mahesh Bhat,23,M,A2
6538,2572,Sudeep Kulkarni,25,M,A1
6539,2572,Anil Naik,31,M,A2
6540,2573,Bhagya Hiremath,24,F,A1
6541,2573,Manjunath Joshi,24,M,A2
6542,2573,Abhishek Kulkarni,24,M,A3
6543,2573,Manjunath Reddy,30,M,A4
6544,2574,Pradeep Yadav,35,M,A1
6545,2574,Sangeetha Reddy,61,T,A2
6546,2574,Suresh Rao,22,M,A3
6547,2574,Shivakumar Hiremath,30,M,A4
6548,2575,Suresh Gowda,20,M,A1
6549,2575,Mahesh Kumar,21,M,A2
6550,2575,Basavaraj Shetty,24,M,A3
6551,2576,Swathi Sharma,30,F,A1
6552,2577,Manjunath Gowda,19,M,A1
6553,2578,Shivakumar Reddy,62,M,A1
6554,2578,Shivakumar Hiremath,24,M,A2
6555,2579,Shilpa Hegde,22,F,A1
6556,2580,Darshan Sharma,48,M,A1
6557,2580,Ramya Hiremath,30,F,A2
6558,2580,Meghana Shetty,31,F,A3
6559,2581,Sangeetha Kulkarni,25,F,A1
6560,2581,Nithin Shetty,31,M,A2
6561,2581,Basavaraj Hegde,29,M,A3
6562,2581,Suma Yadav,34,F,A4
6563,2582,Vinay Sharma,27,M,A1
6564,2582,Suresh Reddy,31,M,A2
6565,2582,Vijay Patil,27,M,A3
6566,2582,Darshan Naik,53,M,A4
6567,2583,Abhishek Desai,27,M,A1
6568,2583,Sudeep Joshi,34,M,A2
6569,2584,Vinay Hiremath,32,M,A1
6570,2584,Pradeep Yadav,22,M,A2
6571,2584,Nithin Naik,30,M,A3
6572,2585,Pradeep Naik,21,M,A1
6573,2585,Santosh Bhat,23,M,A2
6574,2585,Santosh Rao,27,M,A3
6575,2585,Abhishek Rao,32,M,A4
6576,2586,Santosh Hiremath,39,M,A1
6577,2586,Anil Bhat,27,M,A2
6578,2587,Darshan Shetty,20,M,A1
6579,2587,Nithin Yadav,31,M,A2
6580,2587,Manjunath Yadav,34,M,A3
6581,2587,Pradeep Yadav,24,T,A4
6582,2588,Kiran Desai,28,M,A1
6583,2588,Puneeth Bhat,30,M,A2
6584,2588,Sunil Reddy,21,M,A3
6585,2588,Swathi Rao,34,F,A4
6586,2589,Manjunath Kulkarni,22,M,A1
6587,2589,Kiran Patil,31,M,A2
6588,2589,Pradeep Shetty,27,M,A3
6589,2590,Abhishek Naik,33,M,A1
6590,2590,Asha Hiremath,31,F,A2
6591,2590,Manjunath Bhat,46,M,A3
6592,2590,Vijay Singh,19,M,A4
6593,2591,Arun Naik,23,M,A1
6594,2591,Pradeep Naik,21,M,A2
6595,2592,Kiran Gowda,22,M,A1
6596,2593,Prakash Hiremath,26,M,A1
6597,2593,Arun Joshi,28,M,A2
6598,2594,Kiran Sharma,34,M,A1
6599,2594,Suresh Naik,57,M,A2
6600,2594,Suresh Reddy,21,M,A3
6601,2595,Anusha Kumar,22,F,A1
6602,2595,Divya Singh,35,T,A2
6603,2595,Basavaraj Sharma,29,M,A3
6604,2595,Vijay Patil,24,M,A4
6605,2596,Sunil Yadav,27,M,A1
6606,2596,Nithin Rao,28,T,A2
6607,2597,Puneeth Rao,24,M,A1
6608,2597,Vijay Rao,27,M,A2
6609,2597,Puneeth Gowda,28,M,A3
6610,2598,Roopa Hiremath,35,F,A1
6611,2598,Swathi Reddy,19,F,A2
6612,2599,Prakash Rao,28,M,A1
6613,2599,Sunil Hiremath,30,M,A2
6614,2599,Nithin Hegde,33,M,A3
6615,2599,Karthik Bhat,27,M,A4
6616,2600,Rakesh Naik,30,M,A1
6617,2600,Shivakumar Kulkarni,37,M,A2
6618,2600,Anil Rao,28,M,A3
6619,2600,Rakesh Patil,31,M,A4
6620,2601,Rakesh Hiremath,22,M,A1
6621,2601,Manjunath Reddy,21,M,A2
6622,2601,Santosh Reddy,47,M,A3
6623,2602,Vijay Joshi,46,M,A1
6624,2602,Kiran Rao,22,M,A2
6625,2603,Ramesh Kulkarni,33,M,A1
6626,2603,Vijay Desai,35,M,A2
6627,2603,Vinay Kulkarni,31,M,A3
6628,2604,Sunil Joshi,31,M,A1
6629,2605,Manjunath Hegde,24,M,A1
6630,2605,Sunil Joshi,23,M,A2
6631,2605,Prakash Kulkarni,24,M,A3
6632,2605,Pradeep Kulkarni,21,M,A4
6633,2606,Shivakumar Yadav,21,M,A1
6634,2607,Basavaraj Hiremath,25,M,A1
6635,2607,Shivakumar Gowda,30,M,A2
6636,2607,Vijay Bhat,24,M,A3
6637,2607,Nithin Reddy,24,M,A4
6638,2608,Kavya Gowda,31,F,A1
6639,2608,Shilpa Kumar,30,F,A2
6640,2608,Rekha Kulkarni,34,F,A3
6641,2609,Basavaraj Singh,24,M,A1
6642,2609,Anil Hegde,33,M,A2
6643,2610,Sunil Reddy,26,M,A1
6644,2610,Sunil Rao,29,M,A2
6645,2611,Shivakumar Rao,35,T,A1
6646,2611,Sunil Bhat,33,M,A2
6647,2611,Nithin Singh,26,M,A3
6648,2612,Meghana Hiremath,31,F,A1
6649,2613,Suresh Kulkarni,21,M,A1
6650,2613,Sudeep Joshi,20,M,A2
6651,2613,Mahesh Gowda,21,M,A3
6652,2613,Divya Patil,20,F,A4
6653,2614,Suresh Kumar,26,M,A1
6654,2615,Ramesh Hegde,49,M,A1
6655,2616,Sunil Desai,62,M,A1
6656,2616,Shilpa Bhat,33,F,A2
6657,2617,Meghana Gowda,49,F,A1
6658,2617,Puneeth Reddy,58,M,A2
6659,2617,Rakesh Sharma,52,M,A3
6660,2618,Santosh Hiremath,26,M,A1
6661,2618,Vinay Hegde,24,M,A2
6662,2618,Mahesh Rao,27,M,A3
6663,2618,Shivakumar Shetty,40,M,A4
6664,2619,Anusha Reddy,27,F,A1
6665,2619,Nithin Gowda,20,M,A2
6666,2619,Vinay Hiremath,28,M,A3
6667,2620,Puneeth Kumar,27,M,A1
6668,2621,Shivakumar Patil,54,M,A1
6669,2621,Ramesh Hegde,21,M,A2
6670,2622,Kiran Kumar,29,M,A1
6671,2623,Santosh Hiremath,29,M,A1
6672,2623,Arun Hegde,34,M,A2
6673,2623,Arun Naik,22,M,A3
6674,2624,Darshan Kumar,23,M,A1
6675,2625,Shivakumar Gowda,34,M,A1
6676,2626,Santosh Yadav,29,M,A1
6677,2626,Abhishek Kumar,30,M,A2
6678,2627,Shivakumar Bhat,47,M,A1
6679,2627,Santosh Shetty,33,M,A2
6680,2627,Swathi Yadav,29,F,A3
6681,2628,Shivakumar Singh,30,M,A1
6682,2628,Vijay Yadav,23,M,A2
6683,2628,Sangeetha Reddy,44,T,A3
6684,2629,Arun Kulkarni,23,M,A1
6685,2629,Sunil Singh,39,M,A2
6686,2630,Vijay Hegde,35,T,A1
6687,2630,Abhishek Bhat,44,M,A2
6688,2630,Vinay Sharma,30,M,A3
6689,2630,Vinay Hiremath,27,M,A4
6690,2631,Mahesh Kulkarni,55,M,A1
6691,2632,Anil Gowda,30,M,A1
6692,2632,Mahesh Bhat,22,M,A2
6693,2633,Rakesh Gowda,35,M,A1
6694,2633,Mahesh Rao,33,M,A2
6695,2633,Darshan Kulkarni,26,M,A3
6696,2633,Puneeth Gowda,20,M,A4
6697,2634,Nithin Sharma,51,M,A1
6698,2634,Vinay Singh,29,M,A2
6699,2634,Kiran Yadav,33,M,A3
6700,2635,Vijay Desai,29,M,A1
6701,2635,Santosh Sharma,55,M,A2
6702,2635,Kiran Kulkarni,34,M,A3
6703,2635,Karthik Yadav,30,M,A4
6704,2636,Karthik Shetty,25,M,A1
6705,2637,Sudeep Bhat,62,M,A1
6706,2637,Roopa Shetty,26,F,A2
6707,2637,Sudeep Joshi,27,M,A3
6708,2638,Manjunath Singh,22,M,A1
6709,2638,Roopa Patil,48,F,A2
6710,2638,Kiran Desai,33,M,A3
6711,2638,Ramya Kulkarni,24,F,A4
6712,2639,Rashmi Sharma,31,F,A1
6713,2639,Sunil Kumar,27,M,A2
6714,2639,Manjunath Patil,56,M,A3
6715,2639,Sudeep Hiremath,33,M,A4
6716,2640,Puneeth Reddy,26,M,A1
6717,2640,Vinay Hiremath,34,M,A2
6718,2640,Sahana Desai,52,F,A3
6719,2640,Prakash Bhat,20,M,A4
6720,2641,Anil Naik,33,M,A1
6721,2641,Anil Sharma,20,M,A2
6722,2642,Karthik Naik,20,M,A1
6723,2642,Prakash Sharma,25,M,A2
6724,2642,Sunil Kulkarni,44,M,A3
6725,2643,Prakash Hiremath,29,M,A1
6726,2644,Nithin Desai,25,M,A1
6727,2644,Prakash Kulkarni,43,M,A2
6728,2644,Ramesh Bhat,24,M,A3
6729,2645,Abhishek Patil,57,M,A1
6730,2646,Basavaraj Naik,28,M,A1
6731,2646,Mahesh Yadav,58,M,A2
6732,2646,Sudeep Shetty,35,M,A3
6733,2646,Suresh Reddy,33,M,A4
6734,2647,Abhishek Joshi,27,M,A1
6735,2647,Puneeth Rao,23,M,A2
6736,2648,Rakesh Shetty,21,M,A1
6737,2648,Rakesh Sharma,20,M,A2
6738,2648,Vijay Reddy,55,M,A3
6739,2649,Puneeth Kumar,27,M,A1
6740,2649,Shivakumar Patil,20,M,A2
6741,2650,Ramesh Shetty,35,M,A1
6742,2650,Shivakumar Rao,28,M,A2
6743,2650,Meghana Kumar,33,F,A3
6744,2651,Manjunath Kulkarni,21,M,A1
6745,2652,Shivakumar Patil,30,M,A1
6746,2652,Arun Desai,26,M,A2
6747,2652,Mahesh Reddy,52,M,A3
6748,2653,Prakash Desai,29,M,A1
6749,2653,Suresh Patil,41,M,A2
6750,2653,Vinay Joshi,27,M,A3
6751,2654,Manjunath Naik,32,M,A1
6752,2654,Vinay Hiremath,34,M,A2
6753,2654,Geetha Hegde,20,F,A3
6754,2655,Vinay Sharma,22,M,A1
6755,2656,Shruthi Rao,35,F,A1
6756,2656,Sudeep Kumar,21,M,A2
6757,2656,Basavaraj Kumar,33,M,A3
6758,2656,Vijay Kulkarni,32,M,A4
6759,2657,Pradeep Rao,27,M,A1
6760,2657,Rakesh Joshi,63,M,A2
6761,2657,Sunil Reddy,20,M,A3
6762,2658,Rekha Sharma,27,F,A1
6763,2659,Vinay Rao,24,M,A1
6764,2659,Vinay Reddy,63,M,A2
6765,2659,Suma Naik,25,F,A3
6766,2660,Ramesh Gowda,22,M,A1
6767,2660,Vinay Shetty,23,M,A2
6768,2661,Santosh Hiremath,25,M,A1
6769,2661,Prakash Rao,30,M,A2
6770,2661,Shruthi Kumar,33,F,A3
6771,2661,Vijay Naik,30,M,A4
6772,2662,Shivakumar Joshi,21,M,A1
6773,2662,Shruthi Singh,21,F,A2
6774,2663,Anil Kumar,24,M,A1
6775,2663,Sudeep Patil,35,M,A2
6776,2663,Sudeep Bhat,27,M,A3
6777,2663,Anil Patil,29,M,A4
6778,2664,Sunil Yadav,25,M,A1
6779,2664,Rakesh Reddy,22,M,A2
6780,2665,Arun Reddy,28,M,A1
6781,2666,Prakash Singh,30,M,A1
6782,2666,Vinay Shetty,29,M,A2
6783,2667,Santosh Desai,34,M,A1
6784,2668,Sudeep Singh,21,M,A1
6785,2668,Nithin Desai,22,M,A2
6786,2668,Shivakumar Bhat,27,M,A3
6787,2669,Darshan Patil,25,M,A1
6788,2669,Abhishek Gowda,30,M,A2
6789,2670,Rakesh Kulkarni,34,M,A1
6790,2670,Prakash Gowda,34,M,A2
6791,2670,Rashmi Joshi,27,F,A3
6792,2671,Darshan Patil,33,M,A1
6793,2671,Pooja Rao,29,T,A2
6794,2672,Puneeth Sharma,26,M,A1
6795,2672,Divya Kulkarni,30,F,A2
6796,2672,Prakash Rao,57,M,A3
6797,2673,Manjunath Yadav,20,M,A1
6798,2673,Manjunath Bhat,23,M,A2
6799,2674,Karthik Yadav,28,M,A1
6800,2674,Abhishek Joshi,23,M,A2
6801,2675,Karthik Joshi,32,M,A1
6802,2676,Vijay Kumar,31,M,A1
6803,2676,Bhagya Hegde,22,F,A2
6804,2676,Darshan Desai,24,T,A3
6805,2676,Manjunath Gowda,33,M,A4
6806,2677,Divya Hiremath,29,F,A1
6807,2678,Sudeep Reddy,33,M,A1
6808,2679,Suresh Rao,31,M,A1
6809,2679,Manjunath Patil,20,M,A2
6810,2680,Puneeth Singh,30,M,A1
6811,2680,Darshan Sharma,20,M,A2
6812,2680,Santosh Rao,32,M,A3
6813,2680,Santosh Patil,28,M,A4
6814,2681,Vinay Bhat,62,M,A1
6815,2682,Shivakumar Rao,32,M,A1
6816,2682,Geetha Hegde,29,F,A2
6817,2682,Shivakumar Kulkarni,41,M,A3
6818,2683,Pradeep Kulkarni,24,M,A1
6819,2683,Vinay Hiremath,27,M,A2
6820,2683,Karthik Shetty,34,M,A3
6821,2684,Santosh Reddy,61,M,A1
6822,2684,Anil Bhat,35,M,A2
6823,2684,Rakesh Hegde,34,M,A3
6824,2684,Prakash Kulkarni,26,M,A4
6825,2685,Suresh Hiremath,34,M,A1
6826,2685,Nithin Desai,30,M,A2
6827,2685,Darshan Bhat,27,M,A3
6828,2685,Pradeep Yadav,53,M,A4
6829,2686,Manjunath Desai,29,M,A1
6830,2686,Santosh Desai,46,M,A2
6831,2687,Vijay Gowda,35,M,A1
6832,2687,Suma Kumar,28,F,A2
6833,2687,Vinay Sharma,31,M,A3
6834,2687,Darshan Kulkarni,32,M,A4
6835,2688,Arun Patil,26,M,A1
6836,2688,Asha Hiremath,34,F,A2
6837,2688,Basavaraj Gowda,23,M,A3
6838,2688,Puneeth Patil,22,M,A4
6839,2689,Anil Naik,32,M,A1
6840,2689,Shivakumar Gowda,21,M,A2
6841,2689,Ramesh Gowda,25,M,A3
6842,2690,Sunil Singh,29,M,A1
6843,2691,Karthik Shetty,33,M,A1
6844,2691,Nithin Desai,30,M,A2
6845,2691,Arun Hegde,31,M,A3
6846,2692,Nithin Bhat,34,M,A1
6847,2692,Arun Singh,29,M,A2
6848,2693,Basavaraj Joshi,30,M,A1
6849,2693,Basavaraj Patil,32,M,A2
6850,2693,Basavaraj Joshi,33,M,A3
6851,2693,Vijay Gowda,23,M,A4
6852,2694,Nithin Gowda,33,M,A1
