ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
3062,3062,"Karthik Kumar",48,20,1,9,M
3063,3063,"Shruthi Rao",65,20,1,5,F
3064,3064,"Anil Kumar",77,2,4,2,M
3065,3065,"Suresh Singh",43,2,3,10,M
3066,3066,"Shilpa Singh",29,13,4,4,F
3067,3067,"Suresh Sharma",34,3,3,1,M
3068,3068,"Geetha Singh",52,3,1,9,F
3069,3069,"Ramya Yadav",48,11,5,6,F
3070,3070,"Kiran Sharma",54,19,1,7,M
3071,3071,"Vijay Yadav",38,1,4,6,M
3072,3072,"Swathi Shetty",20,6,2,2,F
3073,3073,"Karthik Shetty",42,8,1,2,M
3074,3074,"Rakesh Kulkarni",64,9,4,10,M
3075,3075,"Prakash Patil",48,4,5,7,M
3076,3076,"Ramesh Reddy",40,7,1,10,M
3077,3077,"Sangeetha Bhat",67,18,3,2,F
3078,3078,"Sunil Naik",38,2,5,5,M
3079,3079,"Shilpa Desai",46,12,5,3,T
3080,3080,"Prakash Kumar",29,4,1,10,M
3081,3081,"Santosh Yadav",40,12,4,8,M
3082,3082,"Sangeetha Rao",35,5,4,9,F
3083,3083,"Anusha Sharma",57,2,2,7,F
3084,3084,"Rashmi Hiremath",67,17,4,6,F
3085,3085,"Arun Singh",34,6,2,2,M
3086,3086,"Arun Singh",73,14,2,5,M
3087,3087,"Shivakumar Rao",69,5,2,8,M
3088,3088,"Anil Joshi",37,8,3,10,M
3089,3089,"Shruthi Yadav",59,8,5,3,F
3090,3090,"Sunil Yadav",55,4,5,2,M
3091,3091,"Darshan Rao",58,19,4,7,M
3092,3092,"Karthik Sharma",46,7,3,3,M
3093,3093,"Shruthi Hiremath",18,18,2,7,F
3094,3094,"Ramya Singh",76,2,5,7,F
3095,3095,"Arun Naik",32,20,3,3,M
3096,3096,"Vijay Reddy",37,15,3,5,M
3097,3097,"Manjunath Yadav",42,19,5,7,M
3098,3098,"Vinay Rao",62,5,5,9,M
3099,3099,"Sunil Gowda",44,17,5,9,M
3100,3100,"Sangeetha Desai",42,9,1,7,F
3101,3101,"Geetha Yadav",28,19,1,3,F
3102,3102,"Anusha Reddy",53,11,2,2,F
3103,3103,"Bhagya Reddy",55,17,5,1,F
3104,3104,"Manjunath Patil",58,12,4,4,M
3105,3105,"Puneeth Sharma",63,4,1,6,M
3106,3106,"Anusha Gowda",45,7,2,9,F
3107,3107,"Abhishek Rao",74,2,5,3,M
3108,3108,"Darshan Shetty",65,3,3,7,M
3109,3109,"Vijay Hiremath",59,1,4,8,M
3110,3110,"Asha Shetty",40,20,4,5,F
3111,3111,"Bhagya Shetty",36,14,1,8,F
3112,3112,"Nithin Kulkarni",34,14,3,8,M
3113,3113,"Ramesh Sharma",43,7,3,2,M
3114,3114,"Prakash Rao",48,2,5,1,M
3115,3115,"Roopa Hiremath",40,16,4,2,F
3116,3116,"Santosh Desai",40,6,4,9,M
3117,3117,"Basavaraj Kumar",48,7,2,4,M
3118,3118,"Arun Singh",71,8,4,4,M
3119,3119,"Mahesh Desai",72,14,3,9,M
3120,3120,"Suma Bhat",25,9,5,10,F
3121,3121,"Anil Gowda",38,2,3,5,M
3122,3122,"Roopa Hiremath",62,17,3,8,F
3123,3123,"Abhishek Kulkarni",47,12,2,8,M
3124,3124,"Abhishek Hegde",58,16,1,3,M
3125,3125,"Abhishek Naik",62,12,2,7,M
3126,3126,"Nithin Sharma",38,20,1,10,M
3127,3127,"Sunil Bhat",19,14,1,2,M
3128,3128,"Roopa Kulkarni",60,18,3,9,F
3129,3129,"Anil Rao",38,18,3,10,M
3130,3130,"Pradeep Desai",31,17,1,2,M
3131,3131,"Prakash Singh",76,13,2,1,M
3132,3132,"Mahesh Sharma",46,18,3,4,M
3133,3133,"Sahana Bhat",53,20,2,3,F
3134,3134,"Vinay Desai",50,14,3,7,M
3135,3135,"Kavya Joshi",71,17,5,7,F
3136,3136,"Basavaraj Naik",58,10,1,9,M
3137,3137,"Sahana Hegde",37,8,4,8,F
3138,3138,"Mahesh Naik",35,6,1,6,T
3139,3139,"Ramya Bhat",45,2,1,5,F
3140,3140,"Geetha Desai",54,14,3,7,F
3141,3141,"Divya Gowda",80,4,3,10,F
3142,3142,"Santosh Reddy",53,10,5,4,M
3143,3143,"Sangeetha Reddy",79,13,2,7,F
3144,3144,"Anil Naik",63,2,4,3,M
3145,3145,"Pooja Kumar",23,1,3,2,F
3146,3146,"Roopa Yadav",19,12,2,9,F
3147,3147,"Mahesh Desai",75,5,2,2,M
3148,3148,"Ramya Hiremath",57,19,4,7,F
3149,3149,"Suma Gowda",53,4,2,1,F
3150,3150,"Shruthi Desai",52,8,1,6,F
3151,3151,"Kiran Sharma",30,1,2,7,M
3152,3152,"Darshan Desai",45,10,4,10,M
3153,3153,"Shilpa Hiremath",65,3,2,6,F
3154,3154,"Sunil Shetty",36,10,2,9,M
3155,3155,"Pooja Bhat",25,9,4,2,F
3156,3156,"Vijay Yadav",55,12,4,10,M
3157,3157,"Roopa Gowda",42,3,3,4,F
3158,3158,"Anil Joshi",78,14,2,8,M
3159,3159,"Shilpa Reddy",48,20,1,2,F
3160,3160,"Rakesh Patil",27,10,2,9,M
3161,3161,"Abhishek Bhat",19,10,4,7,M
3162,3162,"Vijay Reddy",52,3,3,6,M
3163,3163,"Rakesh Yadav",73,19,1,2,M
3164,3164,"Suma Kulkarni",46,1,4,9,F
3165,3165,"Nithin Joshi",35,6,2,4,M
3166,3166,"Santosh Kumar",39,1,3,10,M
3167,3167,"Arun Naik",54,18,5,6,M
3168,3168,"Meghana Hiremath",39,2,3,1,F
3169,3169,"Rashmi Naik",46,13,2,5,F
3170,3170,"Ramesh Kulkarni",66,5,1,4,M
3171,3171,"Anil Kumar",49,9,3,4,M
3172,3172,"Darshan Gowda",60,12,5,8,M
3173,3173,"Divya Rao",48,17,3,1,F
3174,3174,"Divya Naik",64,10,2,5,F
3175,3175,"Prakash Naik",31,5,2,1,M
3176,3176,"Ramya Kumar",39,6,3,2,F
3177,3177,"Ramesh Yadav",59,10,2,5,M
3178,3178,"Shivakumar Hegde",62,7,3,4,M
3179,3179,"Sunil Bhat",65,12,4,3,M
3180,3180,"Swathi Rao",22,13,1,8,F
3181,3181,"Abhishek Patil",31,10,1,5,T
3182,3182,"Kavya Patil",55,12,5,9,F
3183,3183,"Nithin Rao",39,11,5,7,M
3184,3184,"Karthik Rao",46,10,3,4,M
3185,3185,"Nithin Hegde",64,6,2,2,M
3186,3186,"Manjunath Singh",57,2,2,3,M
3187,3187,"Vijay Patil",32,15,4,10,M
3188,3188,"Vinay Singh",37,14,2,10,M
3189,3189,"Sahana Joshi",34,15,2,10,F
3190,3190,"Bhagya Patil",45,17,2,3,F
3191,3191,"Puneeth Hiremath",47,14,2,3,M
3192,3192,"Sunil Bhat",29,17,5,9,M
3193,3193,"Geetha Sharma",48,19,1,9,F
3194,3194,"Sunil Yadav",40,20,4,9,M
3195,3195,"Darshan Shetty",32,19,5,4,M
3196,3196,"Swathi Hegde",41,8,5,1,F
3197,3197,"Sangeetha Sharma",59,20,1,5,F
3198,3198,"Anusha Bhat",30,10,1,9,F
3199,3199,"Rashmi Kulkarni",38,8,5,4,F
3200,3200,"Sangeetha Desai",38,4,5,5,F
3201,3201,"Mahesh Bhat",50,20,1,2,M
3202,3202,"Roopa Bhat",74,2,1,4,F
3203,3203,"Manjunath Kumar",19,17,4,5,M
3204,3204,"Santosh Kumar",47,15,1,9,M
3205,3205,"Anil Yadav",73,13,2,4,M
3206,3206,"Darshan Rao",52,15,1,2,M
3207,3207,"Darshan Sharma",61,1,3,2,M
3208,3208,"Prakash Naik",37,19,3,7,M
3209,3209,"Shruthi Yadav",77,12,5,8,F
3210,3210,"Sangeetha Bhat",21,15,5,10,F
3211,3211,"Karthik Rao",59,9,2,1,M
3212,3212,"Shilpa Kulkarni",59,6,1,1,F
3213,3213,"Rekha Hegde",34,4,4,10,T
3214,3214,"Roopa Joshi",77,14,5,6,F
3215,3215,"Santosh Hiremath",34,3,1,5,T
3216,3216,"Meghana Kumar",78,19,3,7,F
3217,3217,"Prakash Shetty",42,18,3,1,T
3218,3218,"Prakash Gowda",53,3,2,8,M
3219,3219,"Ramesh Yadav",58,14,3,3,M
3220,3220,"Asha Reddy",67,10,5,8,F
3221,3221,"Ramesh Singh",35,9,5,2,M
3222,3222,"Anil Patil",55,18,1,5,M
3223,3223,"Puneeth Yadav",50,7,1,10,M
3224,3224,"Meghana Kulkarni",25,18,2,9,F
3225,3225,"Manjunath Rao",51,20,5,8,M
3226,3226,"Rekha Reddy",32,12,1,4,F
3227,3227,"Abhishek Kumar",18,13,1,4,M
3228,3228,"Swathi Singh",64,7,1,5,F
3229,3229,"Darshan Singh",79,6,3,5,M
3230,3230,"Anusha Hiremath",77,15,5,2,F
3231,3231,"Ramya Patil",50,8,3,9,F
3232,3232,"Rashmi Desai",72,3,1,7,F
3233,3233,"Sudeep Yadav",49,19,1,9,M
3234,3234,"Rekha Shetty",64,1,3,7,F
3235,3235,"Pradeep Patil",40,1,5,3,M
3236,3236,"Suma Rao",30,11,2,8,F
3237,3237,"Santosh Kulkarni",31,12,2,9,M
3238,3238,"Darshan Bhat",37,16,2,8,M
3239,3239,"Santosh Shetty",47,7,2,7,M
3240,3240,"Swathi Desai",34,11,2,1,F
3241,3241,"Sudeep Gowda",44,18,4,1,M
3242,3242,"Nithin Kumar",32,14,3,9,M
3243,3243,"Shruthi Bhat",73,1,1,8,F
3244,3244,"Ramesh Singh",48,11,2,5,M
3245,3245,"Manjunath Reddy",64,14,1,6,M
3246,3246,"Santosh Kulkarni",46,10,1,9,M
3247,3247,"Shruthi Shetty",65,2,1,7,F
3248,3248,"Geetha Shetty",22,10,5,1,F
3249,3249,"Rekha Naik",43,8,2,8,F
3250,3250,"Manjunath Joshi",54,13,5,6,M
3251,3251,"Prakash Reddy",57,9,4,7,M
3252,3252,"Shilpa Gowda",23,16,1,9,T
3253,3253,"Asha Yadav",25,4,1,3,F
3254,3254,"Pooja Sharma",71,13,3,3,F
3255,3255,"Anil Gowda",42,19,3,5,M
3256,3256,"Darshan Bhat",63,7,3,3,M
3257,3257,"Shilpa Hegde",40,7,5,4,F
3258,3258,"Ramesh Rao",69,16,5,7,M
3259,3259,"Swathi Patil",48,2,1,5,F
3260,3260,"Sudeep Bhat",36,4,1,1,M
3261,3261,"Vinay Sharma",34,6,5,8,M
3262,3262,"Shruthi Shetty",49,1,3,9,F
3263,3263,"Nithin Kumar",40,1,3,3,M
3264,3264,"Bhagya Bhat",53,16,4,3,F
3265,3265,"Manjunath Kumar",49,8,2,9,M
3266,3266,"Sahana Yadav",20,10,3,7,F
3267,3267,"Mahesh Hegde",43,12,4,8,M
3268,3268,"Kiran Rao",31,6,5,5,M
3269,3269,"Geetha Shetty",54,13,4,8,F
3270,3270,"Karthik Patil",28,8,3,9,T
3271,3271,"Rekha Joshi",61,3,3,4,F
3272,3272,"Sunil Patil",44,16,4,8,M
3273,3273,"Basavaraj Patil",47,12,4,1,M
3274,3274,"Pooja Hiremath",30,19,1,2,F
3275,3275,"Sahana Bhat",71,16,3,7,T
3276,3276,"Roopa Sharma",68,16,1,2,F
3277,3277,"Asha Hiremath",50,16,4,6,F
3278,3278,"Suresh Yadav",53,9,2,7,M
3279,3279,"Sudeep Rao",63,12,1,3,M
3280,3280,"Anusha Desai",31,10,3,8,F
3281,3281,"Ramya Gowda",56,6,4,8,F
3282,3282,"Sunil Singh",42,3,1,10,M
3283,3283,"Sahana Naik",45,12,2,5,F
3284,3284,"Pradeep Gowda",48,19,5,4,M
3285,3285,"Ramesh Joshi",64,10,3,2,M
3286,3286,"Sudeep Sharma",59,19,2,4,M
3287,3287,"Ramesh Hiremath",38,18,3,3,M
3288,3288,"Sudeep Singh",80,10,2,6,M
3289,3289,"Sunil Gowda",53,13,1,6,M
3290,3290,"Darshan Patil",41,9,2,10,M
3291,3291,"Anil Rao",40,12,2,9,M
3292,3292,"Anusha Desai",76,3,2,2,F
3293,3293,"Ramesh Kumar",27,13,5,9,M
3294,3294,"Sangeetha Naik",59,1,1,10,F
3295,3295,"Pradeep Hiremath",29,1,3,8,M
3296,3296,"Nithin Shetty",72,8,1,4,M
3297,3297,"Bhagya Rao",50,7,2,9,F
3298,3298,"Sunil Shetty",31,4,2,1,M
3299,3299,"Suma Gowda",45,17,5,1,F
3300,3300,"Kiran Hiremath",53,17,4,6,M
3301,3301,"Santosh Sharma",45,7,1,6,M
3302,3302,"Swathi Sharma",58,14,1,1,F
3303,3303,"Meghana Singh",76,5,5,1,F
3304,3304,"Darshan Joshi",60,17,5,1,M
3305,3305,"Basavaraj Yadav",61,8,5,10,M
3306,3306,"Vijay Kumar",80,5,5,1,M
3307,3307,"Ramesh Kulkarni",74,7,4,10,M
3308,3308,"Puneeth Hiremath",35,4,4,7,M
3309,3309,"Roopa Patil",47,12,1,1,F
3310,3310,"Kavya Singh",28,18,1,10,F
3311,3311,"Sudeep Patil",53,20,5,10,M
3312,3312,"Shivakumar Desai",44,7,4,4,M
3313,3313,"Sangeetha Yadav",66,8,1,2,F
3314,3314,"Bhagya Patil",42,9,1,7,F
3315,3315,"Rashmi Kulkarni",48,2,4,10,F
3316,3316,"Manjunath Hiremath",31,11,5,8,M
3317,3317,"Santosh Rao",34,19,1,6,M
3318,3318,"Rakesh Kumar",39,10,2,6,M
3319,3319,"Divya Singh",21,19,5,7,F
3320,3320,"Darshan Naik",66,13,2,9,M
3321,3321,"Sangeetha Joshi",59,9,1,2,F
3322,3322,"Anusha Hegde",61,19,2,1,F
3323,3323,"Vijay Hiremath",72,16,1,6,M
3324,3324,"Kavya Gowda",21,20,4,3,F
3325,3325,"Shruthi Reddy",73,20,4,2,F
3326,3326,"Vinay Shetty",37,9,5,1,M
3327,3327,"Shilpa Rao",57,4,2,7,F
3328,3328,"Shivakumar Naik",30,16,1,7,M
3329,3329,"Roopa Gowda",27,4,1,2,F
3330,3330,"Kiran Yadav",79,18,3,1,M
3331,3331,"Sahana Bhat",36,7,4,8,F
3332,3332,"Pooja Patil",39,4,4,2,F
3333,3333,"Nithin Hegde",27,1,4,3,M
3334,3334,"Meghana Gowda",35,7,5,10,F
3335,3335,"Ramya Singh",33,7,2,10,F
3336,3336,"Pooja Kulkarni",41,11,3,1,F
3337,3337,"Nithin Rao",46,18,3,4,M
3338,3338,"Sunil Kumar",28,14,5,10,M
3339,3339,"Mahesh Kumar",29,13,3,7,M
3340,3340,"Sudeep Hiremath",49,12,1,7,M
3341,3341,"Bhagya Naik",34,7,4,1,F
3342,3342,"Suresh Joshi",72,16,4,9,M
3343,3343,"Karthik Rao",50,10,4,10,M
3344,3344,"Prakash Joshi",47,4,2,2,M
3345,3345,"Shilpa Gowda",63,14,2,8,F
3346,3346,"Bhagya Desai",18,3,4,7,F
3347,3347,"Shilpa Naik",30,10,1,10,F
3348,3348,"Vijay Kulkarni",37,5,3,1,M
3349,3349,"Swathi Naik",53,4,3,2,F
3350,3350,"Meghana Hiremath",38,17,1,2,F
3351,3351,"Nithin Joshi",48,13,2,1,M
3352,3352,"Basavaraj Kulkarni",66,1,1,4,M
3353,3353,"Rekha Naik",38,16,1,2,F
3354,3354,"Darshan Reddy",47,16,4,4,M
3355,3355,"Vinay Joshi",47,5,1,5,M
3356,3356,"Roopa Hiremath",25,9,2,7,F
3357,3357,"Anil Hiremath",56,6,5,9,M
3358,3358,"Bhagya Naik",32,10,1,3,F
3359,3359,"Karthik Sharma",39,20,3,4,M
3360,3360,"Mahesh Joshi",78,4,2,4,M
3361,3361,"Anusha Shetty",79,2,4,10,F
3362,3362,"Rakesh Gowda",30,8,1,9,M
3363,3363,"Anusha Yadav",31,2,2,8,F
3364,3364,"Shilpa Joshi",46,17,1,4,F
3365,3365,"Rakesh Desai",32,4,5,1,M
3366,3366,"Roopa Bhat",44,9,5,7,F
3367,3367,"Suresh Reddy",42,5,2,1,M
3368,3368,"Ramya Joshi",68,2,4,4,F
3369,3369,"Pooja Patil",44,16,3,6,F
3370,3370,"Santosh Rao",46,5,4,1,M
3371,3371,"Kiran Hiremath",58,5,2,9,M
3372,3372,"Bhagya Sharma",75,10,5,6,F
3373,3373,"Shilpa Bhat",57,4,3,8,F
3374,3374,"Arun Bhat",59,16,5,3,M
3375,3375,"Ramesh Rao",63,10,3,4,M
3376,3376,"Karthik Hiremath",39,18,3,6,M
3377,3377,"Nithin Shetty",24,14,4,1,M
3378,3378,"Darshan Shetty",52,12,4,7,M
3379,3379,"Prakash Reddy",36,14,2,3,M
3380,3380,"Sudeep Yadav",54,20,3,3,M
3381,3381,"Suresh Patil",62,19,4,10,M
3382,3382,"Darshan Bhat",45,8,2,1,M
3383,3383,"Pradeep Shetty",36,6,2,2,M
3384,3384,"Abhishek Yadav",43,15,4,10,M
3385,3385,"Arun Reddy",56,20,5,8,M
3386,3386,"Kiran Hiremath",23,1,3,2,M
3387,3387,"Vijay Rao",55,16,1,1,M
3388,3388,"Abhishek Yadav",40,12,2,9,M
3389,3389,"Mahesh Rao",61,11,3,8,M
3390,3390,"Sahana Joshi",47,4,3,5,F
3391,3391,"Rekha Desai",32,8,2,6,F
3392,3392,"Prakash Kumar",38,3,5,10,M
3393,3393,"Sangeetha Joshi",65,5,3,9,F
3394,3394,"Prakash Shetty",80,13,3,3,M
3395,3395,"Abhishek Rao",49,6,3,5,M
3396,3396,"Geetha Desai",55,15,3,1,F
3397,3397,"Geetha Bhat",31,12,4,5,F
3398,3398,"Abhishek Kumar",51,14,3,6,M
3399,3399,"Shivakumar Kulkarni",27,19,3,7,M
3400,3400,"Prakash Bhat",55,4,5,5,M
3401,3401,"Sudeep Yadav",44,17,5,9,M
3402,3402,"Vijay Kumar",44,3,1,7,M
3403,3403,"Manjunath Sharma",50,19,4,2,M
3404,3404,"Ramesh Hegde",27,2,5,9,M
3405,3405,"Suresh Singh",67,18,2,9,M
3406,3406,"Santosh Reddy",29,1,1,10,T
3407,3407,"Bhagya Kulkarni",65,2,5,4,F
3408,3408,"Suresh Bhat",43,11,5,10,M
3409,3409,"Shruthi Reddy",34,9,1,7,F
3410,3410,"Rashmi Joshi",71,11,3,10,F
3411,3411,"Darshan Yadav",54,4,2,7,M
3412,3412,"Manjunath Hiremath",45,8,2,10,M
3413,3413,"Basavaraj Desai",60,19,3,2,M
3414,3414,"Santosh Desai",75,6,1,4,M
3415,3415,"Abhishek Hiremath",23,4,4,4,M
3416,3416,"Anusha Bhat",39,14,1,2,F
3417,3417,"Shilpa Gowda",39,4,3,2,F
3418,3418,"Kavya Yadav",32,4,2,4,F
3419,3419,"Ramesh Bhat",77,14,1,4,M
3420,3420,"Basavaraj Rao",49,2,5,2,M
3421,3421,"Asha Rao",66,1,5,8,F
3422,3422,"Shivakumar Shetty",57,15,2,2,M
3423,3423,"Divya Sharma",49,3,2,5,F
3424,3424,"Shivakumar Sharma",70,3,5,9,M
3425,3425,"Arun Naik",48,16,5,1,M
3426,3426,"Santosh Reddy",39,17,2,4,M
3427,3427,"Darshan Singh",48,16,1,3,M
3428,3428,"Suma Hegde",51,2,5,5,F
3429,3429,"Prakash Shetty",39,3,1,8,M
3430,3430,"Karthik Naik",55,18,5,3,M
3431,3431,"Abhishek Patil",60,13,4,3,M
3432,3432,"Suma Hiremath",29,15,4,6,F
3433,3433,"Basavaraj Patil",35,12,1,7,M
3434,3434,"Asha Kumar",53,4,4,6,F
3435,3435,"Santosh Bhat",75,11,1,8,M
3436,3436,"Prakash Sharma",36,7,2,1,M
3437,3437,"Basavaraj Desai",36,5,1,5,M
3438,3438,"Manjunath Sharma",41,7,1,1,M
3439,3439,"Vijay Yadav",35,20,2,10,M
3440,3440,"Anil Joshi",21,13,5,5,M
3441,3441,"Bhagya Yadav",45,12,4,7,F
3442,3442,"Prakash Kumar",38,18,3,6,M
3443,3443,"Bhagya Naik",29,7,2,2,F
3444,3444,"Geetha Bhat",51,3,4,3,F
3445,3445,"Sunil Shetty",33,19,4,4,M
3446,3446,"Anil Patil",36,20,3,5,M
3447,3447,"Roopa Sharma",33,3,5,7,F
3448,3448,"Vinay Kumar",68,4,4,4,M
3449,3449,"Manjunath Patil",61,14,1,3,M
3450,3450,"Anil Joshi",47,8,5,9,M
3451,3451,"Santosh Shetty",75,15,3,6,M
3452,3452,"Mahesh Desai",67,8,1,4,M
3453,3453,"Rakesh Sharma",67,20,1,3,M
3454,3454,"Suma Sharma",25,5,3,3,F
3455,3455,"Manjunath Singh",78,1,3,10,M
3456,3456,"Shivakumar Singh",41,10,5,1,M
3457,3457,"Sunil Hiremath",28,3,2,10,M
3458,3458,"Santosh Kumar",21,17,2,1,T
3459,3459,"Santosh Singh",55,10,4,5,M
3460,3460,"Suresh Kulkarni",68,4,4,2,M
3461,3461,"Rekha Kumar",30,17,3,4,F
3462,3462,"Darshan Singh",47,5,2,4,M
3463,3463,"Sangeetha Hiremath",69,17,5,8,F
3464,3464,"Santosh Rao",30,13,4,3,M
3465,3465,"Shruthi Kumar",31,6,3,10,F
3466,3466,"Puneeth Rao",53,17,4,3,M
3467,3467,"Shilpa Kulkarni",55,12,1,3,F
3468,3468,"Ramesh Naik",55,16,1,8,M
3469,3469,"Nithin Gowda",51,19,3,3,M
3470,3470,"Pradeep Rao",67,15,4,2,M
3471,3471,"Meghana Rao",56,19,5,3,F
3472,3472,"Puneeth Hegde",43,7,4,9,M
3473,3473,"Sangeetha Sharma",40,4,1,8,F
3474,3474,"Puneeth Sharma",33,16,1,8,M
3475,3475,"Suma Singh",66,11,4,8,F
3476,3476,"Karthik Hiremath",72,17,2,3,M
3477,3477,"Darshan Singh",44,13,4,4,M
3478,3478,"Pooja Joshi",41,19,1,7,F
3479,3479,"Kiran Kumar",68,9,5,9,M
3480,3480,"Sudeep Gowda",42,1,5,8,M
3481,3481,"Rashmi Kulkarni",30,17,1,1,F
3482,3482,"Sudeep Bhat",69,20,3,5,M
3483,3483,"Prakash Hiremath",60,4,1,6,M
3484,3484,"Kavya Sharma",47,20,3,4,F
3485,3485,"Darshan Singh",32,2,5,4,M
3486,3486,"Roopa Bhat",46,14,1,10,F
3487,3487,"Abhishek Hiremath",62,14,2,2,M
3488,3488,"Vinay Gowda",70,16,2,6,M
3489,3489,"Roopa Singh",43,2,1,9,F
3490,3490,"Asha Yadav",58,15,2,3,F
3491,3491,"Santosh Kumar",26,18,5,10,M
3492,3492,"Nithin Gowda",53,1,1,7,M
3493,3493,"Sunil Hiremath",39,12,4,3,M
3494,3494,"Vinay Gowda",43,9,2,1,M
3495,3495,"Pooja Kulkarni",49,2,1,1,F
3496,3496,"Sudeep Desai",54,16,1,2,M
3497,3497,"Meghana Bhat",50,2,4,2,F
3498,3498,"Kavya Joshi",27,9,5,8,F
3499,3499,"Shilpa Singh",77,12,1,6,F
3500,3500,"Kavya Hegde",46,15,5,5,F
3501,3501,"Karthik Sharma",39,18,1,2,M
3502,3502,"Ramesh Hiremath",76,15,5,8,M
3503,3503,"Vijay Yadav",33,14,4,8,M
3504,3504,"Darshan Patil",25,10,3,10,M
3505,3505,"Santosh Hiremath",49,16,4,4,M
3506,3506,"Meghana Hiremath",22,6,2,4,F
3507,3507,"Rekha Gowda",33,16,2,7,F
3508,3508,"Manjunath Shetty",52,19,5,6,M
3509,3509,"Sangeetha Reddy",31,5,2,8,F
3510,3510,"Suma Singh",75,14,3,9,F
3511,3511,"Anusha Hegde",49,15,2,7,F
3512,3512,"Darshan Desai",75,5,2,3,M
3513,3513,"Rashmi Patil",45,10,4,5,F
3514,3514,"Asha Singh",66,11,1,10,F
3515,3515,"Mahesh Hegde",22,19,1,6,M
3516,3516,"Kavya Gowda",51,4,5,7,F
3517,3517,"Meghana Reddy",53,17,2,6,F
3518,3518,"Anusha Sharma",31,14,3,4,F
3519,3519,"Mahesh Shetty",26,5,1,3,M
3520,3520,"Arun Joshi",50,5,5,3,M
3521,3521,"Pradeep Joshi",51,13,5,4,M
3522,3522,"Ramya Kumar",29,20,1,4,F
3523,3523,"Prakash Desai",25,16,2,2,M
3524,3524,"Suma Rao",27,9,2,1,F
3525,3525,"Suma Gowda",18,12,3,5,F
3526,3526,"Shivakumar Patil",34,2,5,1,M
3527,3527,"Prakash Reddy",32,10,4,4,M
3528,3528,"Sahana Joshi",33,11,4,4,F
3529,3529,"Puneeth Hiremath",43,3,4,2,M
3530,3530,"Shruthi Hiremath",18,19,3,7,F
3531,3531,"Bhagya Kumar",48,17,3,2,F
3532,3532,"Manjunath Naik",66,20,3,7,M
3533,3533,"Shivakumar Shetty",50,12,5,1,M
3534,3534,"Vinay Yadav",18,6,2,6,M
3535,3535,"Pradeep Rao",37,20,5,10,M
3536,3536,"Suresh Patil",56,20,2,1,M
3537,3537,"Ramesh Rao",40,15,4,4,M
3538,3538,"Ramya Bhat",63,1,2,10,F
3539,3539,"Meghana Hiremath",60,2,1,2,F
3540,3540,"Anusha Gowda",77,1,1,8,F
3541,3541,"Puneeth Singh",78,12,3,2,M
3542,3542,"Sangeetha Rao",51,18,4,1,F
3543,3543,"Shivakumar Patil",47,13,4,7,M
3544,3544,"Basavaraj Reddy",25,8,1,2,M
3545,3545,"Basavaraj Rao",41,11,5,8,M
3546,3546,"Vinay Reddy",36,14,3,2,M
3547,3547,"Rakesh Gowda",36,19,1,1,M
3548,3548,"Pradeep Hiremath",31,10,1,6,M
3549,3549,"Ramya Bhat",26,14,3,6,F
3550,3550,"Kiran Sharma",20,2,5,4,M
3551,3551,"Meghana Hegde",39,4,2,5,F
3552,3552,"Manjunath Sharma",46,5,5,10,M
3553,3553,"Shivakumar Shetty",58,19,4,9,M
3554,3554,"Manjunath Naik",66,8,3,8,M
3555,3555,"Ramesh Rao",20,4,1,1,M
3556,3556,"Karthik Naik",78,17,2,6,M
3557,3557,"Bhagya Singh",74,16,4,1,F
3558,3558,"Sudeep Kulkarni",28,6,2,2,M
3559,3559,"Manjunath Reddy",62,9,1,9,M
3560,3560,"Pradeep Joshi",47,3,3,6,M
3561,3561,"Meghana Patil",26,14,1,10,F
3562,3562,"Arun Yadav",34,4,3,5,M
3563,3563,"Shilpa Reddy",25,12,2,1,F
3564,3564,"Sunil Hiremath",64,2,4,8,M
3565,3565,"Anil Bhat",65,11,5,8,M
3566,3566,"Mahesh Patil",27,15,3,1,M
3567,3567,"Santosh Yadav",36,16,5,5,M
3568,3568,"Sunil Desai",50,8,2,8,M
3569,3569,"Rashmi Joshi",49,12,3,3,F
3570,3570,"Suresh Patil",67,17,3,6,M
3571,3571,"Pooja Reddy",58,13,4,2,F
3572,3572,"Manjunath Yadav",29,8,4,1,M
3573,3573,"Ramya Hegde",24,2,1,4,F
3574,3574,"Shilpa Joshi",68,17,2,3,F
3575,3575,"Meghana Reddy",57,12,5,6,F
3576,3576,"Anil Reddy",55,12,3,1,M
3577,3577,"Pooja Naik",20,18,5,4,F
3578,3578,"Ramesh Rao",47,8,5,2,M
3579,3579,"Divya Hiremath",72,6,5,1,F
3580,3580,"Shilpa Rao",26,16,3,7,F
3581,3581,"Rashmi Singh",69,15,1,2,F
3582,3582,"Mahesh Hiremath",46,16,3,3,M
3583,3583,"Roopa Hegde",25,6,2,10,F
3584,3584,"Darshan Patil",45,3,1,4,M
3585,3585,"Santosh Patil",32,8,5,5,M
3586,3586,"Geetha Hiremath",35,6,2,9,F
3587,3587,"Shivakumar Joshi",39,3,4,3,M
3588,3588,"Puneeth Desai",56,12,1,3,M
3589,3589,"Suma Rao",51,9,4,7,F
3590,3590,"Sunil Desai",24,13,3,8,M
3591,3591,"Arun Naik",24,19,4,10,M
3592,3592,"Kiran Naik",40,15,2,3,M
3593,3593,"Meghana Hegde",77,10,4,6,F
